;1;2;4;6;8;10;12;14;16;18;20;22;24
4;53;92;-;-;-;-;-;-;-;-;-;-;-
36;80;208;217;141;158;139;185;145;149;136;119;122;116
225;70;85;118;187;305;462;364;326;383;510;489;580;642
1521;64;106;139;203;269;292;340;381;358;499;499;544;698
9409;93;120;154;192;231;275;292;326;393;397;538;502;598
59536;203;176;230;223;259;312;370;331;433;557;461;624;557
372100;911;840;716;935;835;874;816;864;1291;979;918;865;957
2325625;5362;4141;3260;3061;2994;3231;3084;3305;3166;3278;3237;3347;4010
14546596;34328;24797;19602;18031;19186;19254;18173;18409;18028;17050;19308;23148;17411
90935296;200297;151556;130532;109644;110050;107082;103159;99577;102466;101791;100182;99239;99386
